index,salary_id,employer_name,location_name,Latitude,Longitude,location_state,location_country,job_title,job_title_category,job_title_rank,total_experience_years,employer_experience_years,annual_base_pay,signing_bonus,annual_bonus,stock_value_bonus,comments,submitted_at
1405,2805,a vfx studio,london,51.5072178,-0.1275862,,,software developer,Software,,10.0,5.0,71419.95,0.0,0.0,0,,3/22/16 2:50
1406,2807,microsoft,"seattle, wa",47.6061389,-122.3328481,WA,US,software developer engineer 2,Software,2,7.0,7.0,130000.0,30000.0,12000.0,"7,000",,3/22/16 2:52
1407,2811,nda,istanbul,41.0082376,28.9783589,,,software developer,Software,,2.5,0.5,23000.0,0.0,0.0,0,,3/22/16 2:58
1408,2812,pbs,dc,,,,,tech lead,Software,,9.0,1.0,125000.0,3000.0,,na,,3/22/16 3:01
1409,2813,dimension data,melbourne,-37.8136276,144.9630576,,,s/w engineer,Engineering,,6.8,,65000.0,0.0,0.0,0,,3/22/16 3:02
1410,2814,hpe,arbedo,46.212778,9.045556,,,software engineer,Software,,0.5,0.5,70200.0,,,,,3/22/16 3:03
1411,2815,livelo,brasil,-14.235004,-51.92528,,,software engineer,Software,,15.0,1.0,52000.0,,12000.0,,,3/22/16 3:03
1412,2818,reply spa,"milan, italy",45.4642035,9.189982,,IT,consultant,Other,,4.0,1.0,31000.0,0.0,2000.0,0,,3/22/16 3:05
1413,2821,general electric,"cramlington, uk",55.086136,-1.5808,,,software engineer,Software,,8.0,1.0,51192.0,0.0,0.0,0,,3/22/16 3:07
1414,2822,tt-netvÌ_rket,denmark,56.26392,9.501785,,DK,student worker,Other,,3.0,3.0,13500.0,,,,Recieving student support from Government,3/22/16 3:08
1415,2823,nokia networks,wroclaw,51.1078852,17.0385376,,,working student,Other,,2.0,2.0,12618.0,0.0,0.0,0,,3/22/16 3:09
1416,2824,the univerisity of sheffield (top 5 nationally),uk,55.378051,-3.435973,,,systems developer,Software,,3.0,3.0,35550.0,,,,,3/22/16 3:09
1417,2827,beelert,amsterdam,52.3675734,4.9041389,,,chief technology officer,Other,,15.0,1.0,36000.0,0.0,0.0,0,,3/22/16 3:10
1419,2830,cloudreach,edinburgh,55.953252,-3.188267,,,devops engineer,Engineering,,2.0,3.0,20000.0,0.0,0.0,0,,3/22/16 3:13
1420,2831,sully-group,strasbourg,48.5734053,7.7521113,,,it engineer,Engineering,,5.0,2.0,25000.0,0.0,300.0,0,,3/22/16 3:16
1421,2832,freelance,"cluj-napoca, romania",46.7712101,23.6236353,,OM,software developer,Software,,8.0,1.0,42000.0,,,,,3/22/16 3:18
1425,2836,avast,prague,50.0755381,14.4378005,,,security engineer,Engineering,,7.0,3.0,40000.0,0.0,0.0,0,,3/22/16 3:20
1426,2837,china***,didu,,,,,java server,Other,,3.0,2.0,140000.0,,,,i want to say.everyone here present is laji,3/22/16 3:23
1427,2839,early stage startup,"stockholm, sweden",59.3293235,18.0685808,,SE,head of tech (first engineer),Engineering,,10.0,0.5,73000.0,0.0,0.0,,,3/22/16 3:25
1428,2840,less than 20 employees,brussels,50.8476424,4.3571696,,,full-stack developer,Web,,1.0,1.0,27600.0,0.0,0.0,0,Mainly self-taught,3/22/16 3:27
1429,2841,goldman sachs,london,51.5072178,-0.1275862,,,analyst,Data,,1.0,1.0,39000.0,6000.0,,,,3/22/16 3:28
1430,2844,cisco,"reading, uk",51.4551201,-0.9787475,,,software engineer,Software,,5.0,3.5,68256.0,0.0,17064.0,5000GBP,,3/22/16 3:33
1432,2847,oracle,"cape town, south africa",-33.9248685,18.4240553,,ZA,software developer,Software,,0.0,1.0,32000.0,,,,,3/22/16 3:36
1433,2848,in the attic ltd,"west yorkshire, uk",53.8108176,-1.76261,,,full stack engineer,Web,,14.0,10.0,149310.0,,,,,3/22/16 3:37
1434,2849,criteo,paris,48.856614,2.3522219,,,senior software engineer,Software,Senior,6.0,1.0,70000.0,,20000.0,5000,,3/22/16 3:38
1435,2851,30 person startup,"new haven, ct, usa",41.308274,-72.9278835,CT,US,mobile engineer,Engineering,,10.0,3.0,90000.0,0.0,0.0,,Job title does not match actual job description. Company hasnÛªt updated it since hire. I conciser myself a Software Developer,3/22/16 3:40
1436,2852,yelp,san francisco,37.7749295,-122.4194155,,,software engineer,Software,,5.0,2.0,125000.0,0.0,0.0,450000,,3/22/16 3:40
1437,2853,tag,dublin,53.3498053,-6.2603097,,,software developer,Software,,4.0,2.0,36000.0,,,,,3/22/16 3:44
1438,2856,to small to say,frankfurt,50.1109221,8.6821267,,,interaction designer,Other,,2.0,2.0,43680.0,,3584.0,na,,3/22/16 3:47
1439,2857,fintech startup,toronto,43.653226,-79.3831843,,,product manager,Management,,16.0,2.0,120000.0,0.0,8.0,0,,3/22/16 3:47
1441,2862,northwestern mutual,"milwaukee, wi",43.0389025,-87.9064736,WI,US,lead project manager,Management,,13.0,11.0,102000.0,,21000.0,,,3/22/16 3:50
1442,2863,badoo,london,51.5072178,-0.1275862,,,mobile web developer,Web,,8.0,3.0,75000.0,,,,,3/22/16 3:50
1443,2866,teradata,atlanta,33.748752,-84.3876845,,,professional services consultant,Other,,2.0,1.0,67750.0,0.0,7500.0,0,,3/22/16 3:53
1444,2868,inria,france,46.227638,2.213749,,FR,research engineer,Engineering,,10.0,1.0,32000.0,0.0,0.0,0,,3/22/16 3:53
1445,2872,bbc,"manchester, uk",53.4807593,-2.2426305,,,senior software engineer,Software,Senior,6.0,3.0,56880.0,0.0,0.0,0,,3/22/16 4:04
1446,2876,school,bermuda,32.3078,-64.7505,,BM,physics teacher,Applied Science,,8.0,0.5,98000.0,0.0,0.0,0,,3/22/16 4:07
1447,2878,supplyhog,"chattanooga, tn",35.0457984,-85.3093995,TN,US,sr. developer,Software,Senior,6.0,4.0,82000.0,,,,"Only 50% health insurance, so same as ~76k with full health insurance.",3/22/16 4:09
1448,2879,unfccc,bonn,50.73743,7.0982068,,,associate information systems officer,Other,,7.0,2.0,90000.0,0.0,0.0,0,Money is in Euro,3/22/16 4:10
1449,2880,nwas,nw,,,,,para,Other,,7.0,5.0,28000.0,0.0,100.0,0,,3/22/16 4:10
1450,2881,spam spa,italy,41.87194,12.56738,,IT,software developer,Software,,10.0,5.0,35000.0,0.0,0.0,0,,3/22/16 4:13
1451,2885,station ag,switzerland zurich,47.3768866,8.541694,,CH,web developer,Web,,1.0,1.0,60000.0,,5000.0,,,3/22/16 4:18
1452,2886,technicolor,france,46.227638,2.213749,,FR,technical advisor,Other,,8.0,1.0,90000.0,0.0,10.0,0,,3/22/16 4:20
1453,2890,office depot,"boca raton, fl",26.3683064,-80.1289321,FL,US,lead systems engineer,Engineering,,25.0,9.0,100000.0,0.0,15000.0,0,,3/22/16 4:24
1454,2893,curtiss-wright,"hatfield, pa",40.2798274,-75.2993417,PA,US,lead software development engineer,Software,,2.0,3.0,73000.0,0.0,1000.0,1000,,3/22/16 4:27
1455,2900,bestbuy,richfield mn,44.8832982,-93.2830021,MN,US,senior web engineer,Web,Senior,3.0,1.0,110000.0,,27000.0,,,3/22/16 4:36
1457,2902,startup,mumbai,19.0759837,72.8776559,,,android developer,Software,,6.0,2.0,110000.0,0.0,0.0,0,,3/22/16 4:36
1458,2903,stripe,san francisco,37.7749295,-122.4194155,,,marketing lead,Other,,12.0,2.0,170000.0,30000.0,120000.0,,,3/22/16 4:36
1459,2905,mit loln lab,boston,42.3600825,-71.0588801,,,associate staff,Other,,5.0,5.0,98000.0,0.0,0.0,0,,3/22/16 4:39
1460,2906,parisian startup,"paris, france",48.856614,2.3522219,,FR,lead developer,Software,,4.0,2.0,51000.0,2500.0,,1000,,3/22/16 4:40
1461,2907,amazon,toronto,43.653226,-79.3831843,,,sde1,Software,1,1.0,1.0,80000.0,10000.0,,20000,,3/22/16 4:40
1462,2908,western union,montvale nj,41.0467635,-74.0229173,NJ,US,senior application architect,Other,Senior,18.0,2.0,130000.0,,20000.0,,,3/22/16 4:40
1463,2909,interactive intelligence,indianapolis in,39.768403,-86.158068,,IN,development manager,Management,,8.0,4.0,83500.0,0.0,15000.0,2000,,3/22/16 4:40
1464,2910,aon,chicago,41.8781136,-87.6297982,,,senior team lead,Management,Senior,12.0,3.0,110000.0,,20000.0,,,3/22/16 4:44
1465,2912,multinational mobile sector,"madrid, spain",40.4167754,-3.7037902,,ES,software engineer,Software,,7.0,5.0,30000.0,,1500.0,,EUROS,3/22/16 4:46
1466,2913,local webdev company,germany,51.165691,10.451526,,DE,fullstack webdeveloper,Web,,20.0,2.0,37600.0,,500.0,,AXAX123,3/22/16 4:46
1467,2914,datastampa,milan,45.4642035,9.189982,,,junior software developer,Software,Junior,1.0,1.0,20000.0,0.0,5.0,0,,3/22/16 4:47
1468,2921,150 person it consulting company,"munich, germany",48.1351253,11.5819806,,DE,senior consultant,Other,Senior,9.0,5.0,70000.0,0.0,3000.0,0,,3/22/16 4:56
1469,2923,mirantis,"moscow, russia",55.755826,37.6173,,RU,"openstack software engineer, t2",Software,2,6.0,1.0,34800.0,0.0,0.0,0,,3/22/16 4:57
1470,2924,healthcare system,"grand rapids, mi",42.9633599,-85.6680863,MI,US,application development analyst,Data,,5.0,1.0,77000.0,0.0,500.0,0,,3/22/16 4:58
1471,2926,software house,krakow,50.0646501,19.9449799,,,ios developer,Software,,5.0,0.0,30000.0,0.0,0.0,0,,3/22/16 4:59
1472,2930,goodgame studios,hamburg,53.5488282,9.9871703,,,backend developer,Software,,7.0,3.0,43800.0,0.0,0.0,0,,3/22/16 5:08
1473,2932,amazon,toronto,43.653226,-79.3831843,,,software development engineer,Software,,2.5,1.0,98000.0,22000.0,,,,3/22/16 5:10
1474,2933,a media company,new york,40.7127753,-74.0059728,NY,US,runs numerous departments,Other,,6.8,,210000.0,,50.0,,"Even at these numbers, it isn't worth it.",3/22/16 5:10
1475,2934,independent school system,kentucky,37.8393332,-84.2700179,KY,US,it technician,Other,,5.0,2.0,22000.0,0.0,0.0,0,"Pay is not very sustaining especially in a poverty stricken area, however, it is made up for by the fact that I am also OFF work (with pay) 145 days out of 365. Using that time, I can pursue personal interests, secondary income, and quality family time. I highly recommend school system jobs for young fathers and mothers as they are usually lenient, understanding, and solid places to work.",3/22/16 5:11
1476,2935,of grenoble,"grenoble, france",45.188529,5.724524,,FR,postdoc,Other,,4.0,1.0,33700.0,,,,,3/22/16 5:15
1477,2936,celtra,slovenia,46.151241,14.995463,,SI,developer,Software,,9.0,1.0,32000.0,0.0,9600.0,/,,3/22/16 5:13
1478,2941,startup,"london, uk",51.5072178,-0.1275862,,,founder,Management,,11.0,4.0,142200.0,,,,,3/22/16 5:18
1479,2948,globe electric,montreal,45.5018869,-73.5673919,,,"vp, digital",Management,,8.0,5.0,130000.0,,50000.0,,,3/22/16 5:22
1480,2952,hvfcu,poughkeepsie,41.7003713,-73.9209701,,,programmer analyst,Data,,5.0,2.0,65000.0,0.0,3.0,0,,3/22/16 5:24
1481,2954,highmark,"pittsburgh, pa",40.4406248,-79.9958864,PA,US,information security,Other,,8.0,2.0,90000.0,5000.0,0.0,0,,3/22/16 5:24
1482,2957,attain,"jblm, wa",47.1342432,-122.4857321,WA,US,consultant,Other,,6.0,3.0,65000.0,3000.0,0.0,0,,3/22/16 5:26
1483,2958,silicus,pune,18.5204303,73.8567437,,,tech architect,Other,,14.0,4.0,20000.0,,,,,3/22/16 5:28
1484,2962,grab,singapore,1.352083,103.819836,,SG,sde 1,Software,1,1.0,1.0,70000.0,0.0,10000.0,,Go shop. Negligible annual increment.,3/22/16 5:32
1485,2965,beintoo,milan,45.4642035,9.189982,,,technical account manager,Management,,10.0,1.0,43000.0,,,,,3/22/16 5:34
1486,2967,google,mountain view,37.3860517,-122.0838511,,,sr staff program mgr,Other,Senior,15.0,0.0,195500.0,0.0,25.0,100k target,600 GSUs at signing,3/22/16 5:35
1487,2969,salsify,"boston, ma",42.3600825,-71.0588801,MA,US,senior software engineer,Software,Senior,5.0,1.0,130000.0,0.0,0.0,10000,,3/22/16 5:36
1488,2972,london startup,london,51.5072178,-0.1275862,,,lead web developer,Web,,8.0,2.0,58302.0,,0.0,,,3/22/16 5:42
1489,2973,cirrus logic,"austin, tx",30.267153,-97.7430608,TX,US,senior verification engineer,Engineering,Senior,15.0,1.0,140000.0,10000.0,15000.0,15000,,3/22/16 5:42
1490,2974,amazon,"cambridge, ma",42.3736158,-71.1097335,MA,US,sde ii,Software,2,3.5,3.5,119000.0,,,70000,,3/22/16 5:43
1491,2976,of bristol,"bristol, uk",51.454513,-2.58791,,,research associate,Other,,6.0,2.0,34500.0,0.0,0.0,0,,3/22/16 5:44
1492,2979,cybercom group,sweden,60.128161,18.643501,,SE,software developer,Software,,5.0,1.0,48000.0,0.0,0.0,0,,3/22/16 5:44
1493,2980,software factory,argentina,-38.416097,-63.616672,,AR,ios software developer,Software,,6.8,3.0,23200.0,0.0,0.0,0,,3/22/16 5:44
1494,2982,google,nyc,40.7127753,-74.0059728,,,staff software engineer,Software,,6.0,4.0,195000.0,25000.0,42000.0,140000,,3/22/16 5:45
1495,2985,bullhorn,boston,42.3600825,-71.0588801,,,software engineer,Software,,2.0,1.5,55000.0,0.0,8.0,0,,3/22/16 5:46
1496,2986,cisco systems,atlanta,33.748752,-84.3876845,,,systems engineer,Engineering,,26.0,16.0,135000.0,,,,,3/22/16 5:48
1497,2988,here gmbh,berlin,52.5200066,13.404954,,,senior ios developer,Software,Senior,9.0,1.0,70560.0,,6000.0,None,,3/22/16 5:48
1498,2992,ullink,"cluj-napoca, romania",46.7712101,23.6236353,,OM,software developer,Software,,5.0,0.5,27000.0,3000.0,,0,,3/22/16 5:54
1499,2993,clickbus,sao paulo,-23.5557714,-46.6395571,,,front end,Web,,10.0,1.0,117.0,0.0,0.0,,,3/22/16 5:55
1500,2995,startup (20 people),"austin, tx",30.267153,-97.7430608,TX,US,developer,Software,,5.0,3.0,92000.0,2000.0,0.0,1000,,3/22/16 6:00
1501,2996,manitoba public insurance,"winnipeg, mb canada",49.8954221,-97.1385145,,CA,analyst,Data,,6.0,6.0,71174.93,0.0,0.0,0,,3/22/16 6:02
1502,2999,google,nyc,40.7127753,-74.0059728,,,software engineer 4,Software,4,6.0,0.0,150000.0,40000.0,22500.0,60000,,3/22/16 6:12
1503,3001,ibm,"durham, nc",35.9940329,-78.898619,NC,US,software engineer,Software,,2.0,2.0,75000.0,3000.0,,,,3/22/16 6:16
1504,3002,altran,strasbourg,48.5734053,7.7521113,,,software consultant,Software,,4.0,1.0,25000.0,0.0,300.0,0,,3/22/16 6:17
1505,3003,booking,amsterdam,52.3675734,4.9041389,,,ux designer,Other,,7.0,2.0,58000.0,,,,,3/22/16 6:18
1506,3006,startup,new york city,40.7127753,-74.0059728,NY,US,software engineer,Software,,4.0,1.0,145000.0,0.0,0.0,105000,,3/22/16 6:22
1507,3007,jobteaser,paris,48.856614,2.3522219,,,senior developer,Software,Senior,8.0,3.0,55.0,,,,,3/22/16 6:23
1508,3009,hughes,dc metro area,39.1289725,-77.3783789,,,software engineer 1,Software,1,2.5,1.0,72000.0,10000.0,3000.0,1500,,3/22/16 6:24
1509,3010,ernst & young,"dallas, tx",32.7766642,-96.7969879,TX,US,senior - risk assurance,Other,Senior,2.5,2.5,75000.0,3000.0,,,,3/22/16 6:26
1510,3011,mid size company,remote,,,,,software developer,Software,,5.0,0.5,130000.0,0.0,0.0,unknown,,3/22/16 6:28
1511,3015,self-employed,melbourne,-37.8136276,144.9630576,,,software engineer,Software,,2.0,1.0,150000.0,0.0,0.0,0,,3/22/16 6:31
1512,3016,startup,"phoenix, az",33.4483771,-112.0740373,AZ,US,developer,Software,,1.0,1.0,62000.0,0.0,5000.0,0,,3/22/16 6:31
1513,3017,shutterstock,new york city,40.7127753,-74.0059728,NY,US,principal software engineer,Software,,10.0,2.0,160000.0,5000.0,10.0,2000 shares,,3/22/16 6:33
1514,3019,divid,"jÌ¦nkÌ¦ping, sweden",60.128161,18.643501,,SE,software developer,Software,,10.0,3.0,48000.0,0.0,1500.0,0,,3/22/16 6:34
1515,3021,definiens ag,munich,48.1351253,11.5819806,,,quality assurance engineer,Engineering,,11.0,1.0,55000.0,2000.0,3.0,,Tax is of 42%,3/22/16 6:36
1516,3023,ibm,"durham, nc",35.9940329,-78.898619,NC,US,network specialist,Other,,25.0,1.0,117000.0,10000.0,0.0,0,it's not that bad here,3/22/16 6:44
1517,3024,legalwebb uk ltd,leicester,52.6368778,-1.1397592,,,software engineer,Software,,8.0,4.0,18000.0,0.0,0.0,0,I'm a mug.,3/22/16 6:45
1518,3025,mount anthony union hs,vermont,44.5588028,-72.5778415,VT,US,technology teacher,Other,,20.0,7.0,65000.0,0.0,0.0,0,,3/22/16 6:47
1519,3028,arago,"exeter, uk",50.7260367,-3.5274889,,,software engineer,Software,,6.0,2.0,52500.0,,500.0,,,3/22/16 6:51
1520,3029,medium financial firm,"columbus, oh",39.9611755,-82.9987942,OH,US,systems administrator,Management,,5.0,3.0,61000.0,,2000.0,,,3/22/16 6:53
1521,3032,oklahoma,oklahoma city,35.4675602,-97.5164276,OK,US,programmer analyst,Data,,10.0,4.0,60000.0,0.0,0.0,0,,3/22/16 6:56
1522,3034,facebook,menlo park,37.4529598,-122.1817252,,,uie,Other,,7.0,1.5,140000.0,,,,,3/22/16 6:58
1524,3036,cerner,"kansas city, mo",39.0997265,-94.5785667,KS,US,software architect,Software,,8.0,8.0,99000.0,0.0,0.0,0,,3/22/16 7:02
1525,3037,large digital media publisher,remote (usa),37.09024,-95.712891,,,systems administrator,Management,,25.0,10.0,100000.0,0.0,2000.0,0,Health insurance package sub-par for company size. 401K match 3%. 2wks paid vacation. Limited promotion path.,3/22/16 7:02
1526,3039,concepta,orlando,28.5383832,-81.3789269,,,mobile app developer,Software,,7.0,3.0,65000.0,0.0,0.0,0,,3/22/16 7:05
1527,3040,allflex usa,"irving, tx",32.8140177,-96.9488945,TX,US,sr. net developer,Software,Senior,8.0,0.0,90000.0,10000.0,0.0,0,,3/22/16 7:08
1528,3042,target,minneapolis,44.977753,-93.2650108,,,senior software engineer,Software,Senior,5.0,1.5,124000.0,0.0,0.0,"10,000",,3/22/16 7:13
1529,3044,startup,london,51.5072178,-0.1275862,,,software engineer,Software,,5.0,0.0,55000.0,0.0,0.0,0,,3/22/16 7:14
1530,3046,20-person startup,st. louis,38.6270025,-90.1994042,,,software engineer,Software,,3.0,2.0,105000.0,0.0,0.0,5000,,3/22/16 7:21
1531,3051,mirantis,moscow,55.755826,37.6173,,,software engineer,Software,,10.0,1.0,33600.0,,,,,3/22/16 7:29
1532,3055,american express,"st petersburg, fl",27.7671271,-82.6384451,FL,US,developer,Software,,0.0,0.5,78500.0,5000.0,,,,3/22/16 7:37
1533,3056,freelance,minneapolis,44.977753,-93.2650108,,,freelance ios engineer,Engineering,,6.0,0.5,188000.0,0.0,0.0,0,Some work is remote,3/22/16 7:44
1534,3058,private insurance company,"nj, usa",40.0583238,-74.4056612,,,network engineer,Engineering,,5.0,2.0,120000.0,0.0,2000.0,0,,3/22/16 7:46
1535,3059,code 42,"minneapolis, mn",44.977753,-93.2650108,MN,US,associate software engineer,Software,,4.5,2.5,75600.0,,4000.0,,,3/22/16 7:50
1536,3060,orbital atk,"wallops island, virginia",37.8815432,-75.437386,VA,US,associate electrical engineer,Engineering,,2.0,1.0,65850.0,0.0,0.0,0,,3/22/16 7:51
1537,3061,deloitte advisory,atlanta,33.748752,-84.3876845,,,consultant,Other,,1.0,1.0,63000.0,10000.0,,,,3/22/16 7:56
1538,3064,code 42,"minneapolis, mn",44.977753,-93.2650108,MN,US,senior software engineer,Software,Senior,9.0,4.0,96000.0,0.0,5000.0,0,,3/22/16 8:01
1539,3067,blue trail software,buenos aires,-34.6036844,-58.3815591,,,ios lead developer,Software,,7.0,2.0,43200.0,0.0,3600.0,0,,3/22/16 8:03
1540,3069,motortrak,london,51.5072178,-0.1275862,,,php developer,Software,,10.0,3.0,54036.0,0.0,0.0,0,,3/22/16 8:03
1541,3070,cantonal administration,geneva,46.2043907,6.1431577,,,senior software engineer,Software,Senior,6.0,4.0,117000.0,0.0,0.0,0,,3/22/16 8:05
1542,3071,amazon,"seattle, wa",47.6061389,-122.3328481,WA,US,sysde,Software,,10.0,1.5,120000.0,50000.0,0.0,0,In AWS,3/22/16 8:05
1543,3073,radialpoint,"montreal, quebec, canada",45.5018869,-73.5673919,,CA,senior software developer,Software,Senior,6.8,6.0,86400.0,,7000.0,,,3/22/16 8:10
1544,3075,linkedin,sunnyvale,37.36883,-122.0363496,,,senior software engineer,Software,Senior,3.0,1.0,159000.0,40000.0,15900.0,70000,,3/22/16 8:13
1545,3076,central  of las villas,"santa clara, cuba",22.424398,-79.9416549,,CU,senior fullstack developer,Web,Senior,18.0,15.0,240.0,0.0,0.0,0,Annual Base Pay  in USD,3/22/16 8:15
1546,3078,local college,"philadelphia, pa",39.9525839,-75.1652215,PA,US,web developer,Web,,7.0,0.0,62000.0,0.0,0.0,0,sigh,3/22/16 8:17
1547,3081,docnetwork,"ann arbor, michigan",42.2808256,-83.7430378,MI,US,developer,Software,,5.0,0.0,42000.0,0.0,0.0,0,Horrible Owner,3/22/16 8:30
1548,3082,simplify digital,"aveiro, portugal",40.6405055,-8.6537539,,PT,software developer,Software,,4.0,2.0,25000.0,0.0,0.0,0,,3/22/16 8:31
1549,3083,yc startup,london,51.5072178,-0.1275862,,,software engineer,Software,,10.0,1.0,104000.0,,15600.0,,,3/22/16 8:34
1550,3084,hewlett packard enterprise,sunnyvale,37.36883,-122.0363496,,,software engineer vii,Software,,36.0,6.0,206000.0,0.0,15000.0,8000,,3/22/16 8:37
1551,3086,hewlett packard enterprise,serbia,44.016521,21.005859,,RS,it engineer,Engineering,,17.0,3.0,31200.0,,,,,3/22/16 8:40
1552,3087,mid-size startup (series b),"new york, ny",40.7127753,-74.0059728,NY,US,tech lead,Software,,6.0,2.0,170000.0,0.0,0.0,60000 - 170000,"Stock value is between (409A, value of preferred shares)",3/22/16 8:40
1553,3088,lockheed martin,"glasgow, uk",55.8616704,-4.2583345,,,technologist,Other,,10.0,1.0,65198.7,0.0,0.0,0,,3/22/16 8:49
1554,3089,the boss,netherlands,52.132633,5.291266,,NL,developer,Software,,10.0,2.0,36000.0,0.0,,,,3/22/16 8:50
1555,3091,ãÜ___¡,asdf,,,,,asdf,Other,,43.0,24.0,23423.0,234.0,2.0,33,asdf,3/22/16 8:59
1556,3093,fintech,san francisco,37.7749295,-122.4194155,,,head of it,Other,,12.0,1.0,130000.0,0.0,0.0,0.02%,,3/22/16 9:04
1557,3094,laika,"portland, or",45.515232,-122.6783853,OR,US,systems administrator,Management,,6.8,0.0,77000.0,0.0,2000.0,,,3/22/16 9:04
1558,3095,anonymous startup,"cambridge, ma",42.3736158,-71.1097335,MA,US,software architect,Software,,20.0,3.0,128000.0,0.0,0.0,0,,3/22/16 9:04
1559,3096,missouri s&t,"rolla, mo",37.948544,-91.7715303,MO,US,systems administrator,Management,,15.0,10.0,56000.0,0.0,0.0,0,,3/22/16 9:06
1560,3097,customers bank,shillington pa,40.3078702,-75.9654896,PA,US,software admin,Management,,9.0,0.25,76000.0,0.0,1000.0,0,,3/22/16 9:11
1561,3098,freelance,british columbia,53.7266683,-127.6476206,BC,CA,contractor,Other,,10.0,2.0,160000.0,,,,,3/22/16 9:20
